Timestamp,Open,Close,High,Low,Volume
1514765400.0,13639.0,13623.0,13650.0,13600.0,95.25565467
1514765700.0,13621.0,13546.0,13621.0,13519.0,127.09418426
1514766000.0,13547.0,13530.0,13548.0,13505.0,140.55084124
1514766300.0,13530.0,13581.0,13618.0,13530.0,151.70728368
1514766600.0,13580.0,13578.0,13616.0,13555.0,68.0158151
1514766900.0,13577.0,13558.0,13600.0,13532.0,94.19253771
1514767200.0,13565.0,13578.0,13586.0,13556.79764576,58.87396658
1514767500.0,13579.0,13681.0,13692.0,13579.0,193.71124037
1514767800.0,13682.0,13611.0,13682.0,13606.0,76.8771126
1514768100.0,13611.0,13607.0,13612.0,13555.0,82.89996173
1514768400.0,13621.0,13593.0,13621.0,13567.0,25.3524735
1514768700.0,13591.0,13515.0,13592.0,13505.0,71.52615872
1514769000.0,13513.0,13542.0,13563.0,13505.0,43.08351784
1514769300.0,13544.0,13616.0,13617.0,13528.01718194,57.31158503
1514769600.0,13615.0,13611.0,13655.0,13599.96834149,92.3436589
1514769900.0,13611.0,13610.0,13635.0,13605.0,21.46480608
1514770200.0,13610.0,13538.0,13631.0,13538.0,71.89773488
1514770500.0,13541.0,13540.0,13567.0,13535.0,51.47019759
1514770800.0,13540.0,13434.0,13540.0,13417.69207062,417.84234298
1514771100.0,13435.0,13365.0,13446.0,13360.0,177.30063286
1514771400.0,13366.0,13344.0,13435.67986051,13343.0,103.25472154
1514771700.0,13344.0,13281.0,13344.0,13251.0,277.8623284
1514772000.0,13280.0,13386.0,13420.0,13280.0,174.61553381
1514772300.0,13386.0,13377.0,13440.0,13331.0,110.22741524999999
1514772600.0,13380.0,13417.0,13436.0,13380.0,43.11392259
1514772900.0,13418.0,13300.0,13418.0,13292.0,171.78838077
1514773200.0,13300.0,13350.0,13354.0,13285.0,86.09228142
1514773500.0,13350.0,13273.0,13368.0,13251.0,118.25152502
1514773800.0,13260.0,13334.0,13340.0,13214.0,123.58664296
1514774100.0,13322.0,13243.0,13345.74091107,13230.0,97.85350228
1514774400.0,13243.0,13324.0,13327.0,13234.21661376,70.70875008
1514774700.0,13325.0,13351.0,13394.0,13309.0,92.35187629
1514775000.0,13351.0,13331.0,13398.0,13331.0,47.54823097
1514775300.0,13332.0,13362.0,13367.0,13270.19219354,91.29769212
1514775600.0,13363.0,13320.0,13389.0,13320.0,34.00669394
1514775900.0,13321.0,13362.0,13362.0,13310.0,55.33267639
1514776200.0,13362.0,13425.0,13453.0,13355.0,154.32215635
1514776500.0,13426.0,13458.0,13469.0,13417.0,144.08655138
1514776800.0,13457.0,13488.0,13489.0,13447.0,42.02260166
1514777100.0,13487.0,13551.0,13565.0,13480.04974223,171.8016311
1514777400.0,13552.0,13564.0,13591.0,13509.0,56.01481172
1514777700.0,13563.0,13472.0,13586.0,13453.0,77.33585195
1514778000.0,13472.0,13469.2570683,13506.0,13451.0,36.6596339
1514778300.0,13478.0,13451.0,13495.0,13440.0,76.50871849
1514778600.0,13450.0,13391.0,13450.0,13360.0,160.91420022
1514778900.0,13390.0,13394.0,13410.0,13371.0,55.9170622
1514779200.0,13393.0,13378.0,13424.0,13374.0,44.95322054
1514779500.0,13375.0,13334.0,13396.0,13313.0,94.98817712
1514779800.0,13343.0,13307.36695931,13344.0,13262.0,90.07488223
1514780100.0,13309.0,13314.0,13330.0,13285.78161144,89.69101575
1514780400.0,13307.0,13398.0,13398.0,13305.0,92.89275552
1514780700.0,13376.0,13438.0,13465.0,13376.0,103.46028873
1514781000.0,13437.0,13484.0,13485.0,13433.0,63.86791227
1514781300.0,13484.0,13486.0,13494.0,13440.0,50.15743326
1514781600.0,13486.0,13542.0,13582.0,13486.0,75.34510123
1514781900.0,13535.0,13505.0,13579.0,13504.0,66.98020103
1514782200.0,13506.0,13555.0,13559.19601774,13500.0,45.67696465
1514782500.0,13556.0,13584.0,13584.0,13517.0,37.10869467
1514782800.0,13584.0,13567.0,13598.0,13542.0,50.22400149
1514783100.0,13569.0,13536.0,13569.0,13532.0,66.59761623
1514783400.0,13535.0,13525.0,13536.0,13504.0,64.45122366
1514783700.0,13525.0,13573.0,13608.0,13513.0,76.28871937
1514784000.0,13573.0,13519.0,13574.0,13519.0,57.18095973
1514784300.0,13524.0,13548.0,13559.0,13496.83834613,50.40472072
1514784600.0,13546.0,13528.0,13586.0,13508.0,34.942762880000004
1514784900.0,13523.0,13482.0,13528.0,13479.0,32.40957429
1514785200.0,13485.0,13532.0,13532.0,13485.0,21.40330008
1514785500.0,13532.0,13495.0,13532.0,13495.0,36.78506377
1514785800.0,13496.0,13533.0,13550.0,13494.0,29.62869897
1514786100.0,13524.0,13501.0,13545.0,13501.0,12.9204259
1514786400.0,13511.0,13468.0,13525.0,13463.0,51.69021152
1514786700.0,13471.0,13471.0,13471.0,13435.0,119.07144179
1514787000.0,13470.0,13476.0,13476.0,13452.0,91.89354648
1514787300.0,13476.0,13497.0,13497.0,13467.0,86.42297938
1514787600.0,13497.0,13640.0,13648.0,13496.0,139.7122766
1514787900.0,13640.0,13668.0,13711.0,13633.0,139.49778717
1514788200.0,13667.0,13615.0,13685.0,13615.0,48.96214988
1514788500.0,13615.0,13673.0,13686.0,13614.0,37.06951873
1514788800.0,13673.0,13763.0,13768.0,13650.0,128.32101555
1514789100.0,13763.0,13744.0,13768.0,13727.0,79.2932771
1514789400.0,13744.0,13813.0,13839.0,13743.0,155.70339286
1514789700.0,13813.0,13781.0,13830.0,13780.0,85.68222115
1514790000.0,13780.0,13822.0,13840.0,13773.0,46.2138464
1514790300.0,13821.0,13852.0,13868.0,13798.0,50.30786574
1514790600.0,13853.0,13791.0,13893.0,13767.0,102.10410663
1514790900.0,13792.0,13728.0,13800.0,13700.0,45.00094467
1514791200.0,13728.0,13749.0,13759.4600785,13700.0,90.82998871
1514791500.0,13751.0,13771.0,13800.23240225,13744.0,104.3285695
1514791800.0,13770.0,13779.0,13841.0,13764.0,43.97134573
1514792100.0,13779.0,13727.0,13780.0,13723.0,38.05049756
1514792400.0,13726.0,13678.0,13726.0,13615.0,242.76720959
1514792700.0,13682.0,13610.0,13683.0,13603.0,95.84546362
1514793000.0,13620.0,13655.13089715,13667.0,13617.0,68.52789617
1514793300.0,13643.0,13617.0,13667.0,13617.0,40.163478409999996
1514793600.0,13616.0,13594.0,13618.0,13572.0,58.60044415
1514793900.0,13594.0,13619.0,13634.0,13592.0,45.60198124
1514794200.0,13623.0,13682.0,13684.0,13622.0,76.32576026
1514794500.0,13682.0,13726.0,13728.0,13656.0,93.57497979
1514794800.0,13725.0,13694.0,13751.0,13685.0,57.44315161
1514795100.0,13700.0,13654.0,13726.0,13653.0,70.75641617
1514795400.0,13653.0,13500.0,13672.0,13484.0,346.05344761
1514795700.0,13500.0,13541.0,13543.0,13451.0,119.47582163
1514796000.0,13541.0,13400.0,13542.0,13389.0,224.49297764
1514796300.0,13400.0,13433.0,13449.0,13399.0,141.35739619
1514796600.0,13436.0,13417.0,13437.0,13408.09858268,65.51890103
1514796900.0,13417.0,13417.0,13450.0,13410.0,40.76741724
1514797200.0,13417.0,13489.0,13498.0,13416.49288463,163.158422
1514797500.0,13488.0,13502.83427609,13502.83427609,13462.0,44.73044893
1514797800.0,13501.0,13531.0,13560.0,13501.0,89.27628214
1514798100.0,13531.0,13572.0,13600.0,13501.6350901,52.94125034
1514798400.0,13561.0,13548.40334381,13598.0,13520.0,47.27840111
1514798700.0,13547.0,13481.0,13554.0,13480.0,63.88237299
1514799000.0,13480.0,13498.0,13500.0,13461.0,43.7945944
1514799300.0,13499.0,13513.0,13559.0,13499.0,113.12522142
1514799600.0,13512.0,13541.0,13558.0,13512.0,16.13540622
1514799900.0,13542.0,13539.0,13542.0,13513.0,25.62126717
1514800200.0,13540.0,13580.0,13599.0,13510.0,239.22345766
1514800500.0,13588.0,13582.0,13622.0,13566.0,42.23577553
1514800800.0,13573.0,13549.0,13585.0,13530.0,49.6228498
1514801100.0,13544.0,13531.0,13570.0,13516.0,34.534353519999996
1514801400.0,13531.0,13494.0,13531.0,13491.0,47.32505461
1514801700.0,13493.0,13521.0,13531.61473991,13427.0,48.00705006
1514802000.0,13523.0,13472.0,13523.22043797,13466.0,37.74965537
1514802300.0,13471.0,13544.0,13545.0,13458.0,54.50562882
1514802600.0,13544.0,13532.0,13545.0,13500.0,22.1975791
1514802900.0,13533.0,13544.0,13544.0,13510.0,17.26655294
1514803200.0,13537.0,13542.0,13580.0,13532.0,68.87002598
1514803500.0,13543.0,13535.0,13562.0,13525.0,38.6884723
1514803800.0,13531.0,13548.0,13549.0,13522.0,19.92647607
1514804100.0,13549.0,13543.0,13568.0,13522.0,34.65043879
1514804400.0,13543.0,13380.0,13550.0,13380.0,156.88183245
1514804700.0,13380.0,13282.0,13386.0,13251.0,400.64322246
1514805000.0,13282.0,13231.0,13283.0,13150.0,446.28626968
1514805300.0,13230.61905578,13131.0,13232.0,13120.0,173.89975773
1514805600.0,13129.0,13145.0,13188.64754605,13129.0,108.14200706
1514805900.0,13151.0,13100.0,13207.83452193,13100.0,143.99115407
1514806200.0,13101.0,13151.0,13179.0,13072.0,212.26156715
1514806500.0,13150.0,13176.0,13209.0,13143.0,157.50599435
1514806800.0,13178.0,13146.0,13221.02556784,13146.0,180.02394417
1514807100.0,13147.0,13167.0,13170.0,13145.0,50.98186445
1514807400.0,13167.0,13218.0,13248.0,13154.0,199.37588195
1514807700.0,13219.0,13231.0,13234.0,13183.0,81.45406812
1514808000.0,13234.0,13247.0,13262.0,13224.62312582,77.94942425
1514808300.0,13247.0,13258.0,13265.0,13235.0,55.78830275
1514808600.0,13260.0,13212.0,13264.0,13201.0,77.32151062
1514808900.0,13208.0,13161.0,13208.0,13152.0,73.2995903
1514809200.0,13168.0,13113.0,13173.0,13110.0,106.86819999000001
1514809500.0,13112.0,13138.0,13138.0,13092.0,179.16348628
1514809800.0,13138.0,13168.0,13190.0,13137.0,103.30733177
1514810100.0,13170.0,13153.0,13183.0,13148.0,51.87349667
1514810400.0,13157.0,13184.0,13200.0,13136.0,97.30426858
1514810700.0,13185.0,13174.0,13203.0,13159.0,60.05645378
1514811000.0,13183.0,13194.0,13205.0,13174.0,53.87067993
1514811300.0,13193.0,13144.0,13194.0,13116.0,65.289389
1514811600.0,13143.07847833,12955.0,13162.0,12955.0,547.44913772
1514811900.0,12955.0,12962.0,12979.0,12900.0,378.29331895
1514812200.0,12962.0,13025.55825106,13058.0,12962.0,208.23420389
1514812500.0,13032.0,13079.0,13090.0,13023.0,80.18644613
1514812800.0,13088.0,13115.0,13133.0,13078.0,79.9607609
1514813100.0,13116.0,13033.0,13116.0,13032.0,110.31919065
1514813400.0,13033.0,13014.0,13045.0,12995.0,81.80363346
1514813700.0,13005.0,13088.0,13092.0,12997.0,128.15120843
1514814000.0,13088.0,13083.0,13102.0,13069.0,50.81807938
1514814300.0,13084.0,12957.0,13084.0,12952.0,166.57752568
1514814600.0,12955.0,12964.0,13014.0,12925.0,91.93151575
1514814900.0,12964.0,13022.0,13028.0,12951.0,82.26779595000001
1514815200.0,13022.0,12891.0,13036.0,12888.0,144.44097888
1514815500.0,12890.0,12850.0,12892.0,12805.0,308.03952428
1514815800.0,12849.0,12850.0,12855.0,12777.0,296.33389011
1514816100.0,12850.0,12860.0,12905.0,12816.0,150.09876706
1514816400.0,12861.0,12829.0,12879.25755997,12791.0,125.62035302
1514816700.0,12829.0,12920.0,12937.0,12823.0,177.73915278
1514817000.0,12919.0,12844.0,12944.0,12844.0,202.87063886
1514817300.0,12845.0,12916.0,12936.0,12845.0,155.34979851
1514817600.0,12917.0,12989.0,12998.0,12909.0,252.00645108
1514817900.0,12990.0,12950.0,13017.0,12945.0,255.41073603
1514818200.0,12949.0,13116.0,13137.0,12949.0,150.30179414
1514818500.0,13115.4972005,13193.44429002,13200.0,13106.0,133.93502057
1514818800.0,13171.0,13141.0,13177.0,13102.0,132.17155769000001
1514819100.0,13137.0,13160.0,13200.0,13135.0,127.41926776
1514819400.0,13161.0,13139.0,13178.0,13134.0,46.24893765
1514819700.0,13139.0,13141.0,13142.0,13085.0,85.21923099
1514820000.0,13141.0,13284.0,13290.0,13141.0,227.50324334
1514820300.0,13285.0,13280.0,13290.0,13246.0,122.34992142
1514820600.0,13279.0,13230.0,13283.0,13216.0,114.41049238000001
1514820900.0,13232.0,13215.0,13235.0,13211.0,43.51873021
1514821200.0,13215.0,13193.0,13216.0,13177.0,84.08825712
1514821500.0,13194.0,13266.0,13275.0,13188.0,122.22898378000001
1514821800.0,13266.0,13210.0,13269.0,13200.0,83.94234386
1514822100.0,13213.0,13208.0,13237.0,13200.0,40.4503212
1514822400.0,13208.0,13159.0,13209.0,13152.0,87.79841597000001
1514822700.0,13159.0,13100.0,13159.0,13100.0,47.37003624
1514823000.0,13100.0,13170.0,13175.0,13093.0,117.75124778
1514823300.0,13170.0,13108.0,13177.0,13100.0,73.26070332
1514823600.0,13106.0,13019.0,13106.0,13001.0,121.57289865
1514823900.0,13011.0,13033.0,13066.0,13001.0,103.63222095
1514824200.0,13024.0,13020.0,13076.0,13017.0,53.30900102
1514824500.0,13020.0,13001.0,13034.0,12969.0,134.21085338
1514824800.0,13006.0,13100.0,13102.0,13006.0,91.97827715
1514825100.0,13101.0,13101.0,13129.0,13070.0,45.58630679
1514825400.0,13094.0,13069.0,13130.0,13066.0,84.12100760999999
1514825700.0,13069.0,12997.0,13069.0,12979.0,81.82941027
1514826000.0,12999.0,13080.0,13103.0,12998.0,78.83737934
1514826300.0,13081.0,13090.0,13121.49313046,13059.0,55.30425796
1514826600.0,13089.0,13081.0,13098.0,13066.0,26.05066167
1514826900.0,13081.0,13095.0,13101.0,13055.0,42.64961359
1514827200.0,13096.0,13120.0,13164.0,13096.0,91.52516863
1514827500.0,13120.0,13147.0,13148.0,13101.0,87.44061632
1514827800.0,13149.0,13139.0,13177.0,13116.0,80.53786228
1514828100.0,13134.68417638,13136.0,13158.0,13131.0,22.99762397
1514828400.0,13136.0,13082.0,13136.0,13065.0,58.36023803
1514828700.0,13089.0,13099.0,13105.0,13067.0,23.96500387
1514829000.0,13099.0,13100.0,13119.0,13083.0,23.87092737
1514829300.0,13100.0,12993.0,13100.0,12986.0,113.00777496
1514829600.0,12993.0,13024.0,13058.0,12950.00953353,118.09195522
1514829900.0,13024.0,13041.0,13083.0,13024.0,31.86711742
1514830200.0,13042.0,13059.0,13059.0,12994.0,21.09000026
1514830500.0,13059.0,13042.0,13085.51755069,13027.0,46.77892638
1514830800.0,13042.0,13199.0,13250.0,13042.0,556.86493838
1514831100.0,13198.0,13219.0,13289.0,13189.0,132.26352305
1514831400.0,13223.0,13180.0,13224.0,13161.29001285,34.290672119999996
1514831700.0,13182.0,13155.0,13190.0,13155.0,65.30580347
1514832000.0,13156.0,13191.0,13197.0,13107.47601808,76.51023679
1514832300.0,13192.0,13155.52395069,13194.0,13153.12155406,24.15577881
1514832600.0,13161.0,13088.0,13161.0,13053.0,263.34203326
1514832900.0,13087.0,13105.0,13109.0,13058.0,103.05936023
1514833200.0,13106.0,13069.0,13132.0,13059.0,48.85585253
1514833500.0,13069.0,13103.87242313,13103.87242313,13050.0,68.96065432
1514833800.0,13097.0,13079.0,13132.0,13076.0,76.13367486
1514834100.0,13079.0,13102.0,13124.0,13050.0,58.10932018
1514834400.0,13102.0,13165.0,13198.0,13090.0,62.68703996
1514834700.0,13164.0,13147.0,13180.0,13136.0,52.96115667
1514835000.0,13142.0,13130.0,13166.0,13106.0,57.67769947
1514835300.0,13125.0,13179.0,13180.0,13124.0,31.3737776
1514835600.0,13180.0,13230.0,13250.0,13179.0,137.17863136
1514835900.0,13230.0,13201.0,13253.0,13197.0,114.57432484
1514836200.0,13201.0,13214.38266815,13253.0,13192.76109847,46.26331934
1514836500.0,13212.0,13249.0,13250.0,13205.0,30.92158639
1514836800.0,13249.0,13370.0,13400.0,13249.0,304.31869276
1514837100.0,13363.0,13400.0,13405.0,13335.0,100.27483474
1514837400.0,13404.0,13454.0,13499.0,13400.0,331.64497608
1514837700.0,13457.0,13458.0,13468.0,13421.0,90.52154942
1514838000.0,13458.0,13409.0,13459.0,13341.70968959,123.33915422
1514838300.0,13409.0,13396.0,13421.0,13353.0,69.86381585
1514838600.0,13399.0,13384.0,13475.0,13380.0,101.51902734
1514838900.0,13384.0,13430.59836493,13450.0,13375.0,109.66629081
1514839200.0,13440.0,13449.0,13471.0,13410.0,94.41851395
1514839500.0,13450.0,13420.0,13466.63431439,13420.0,58.90551723
1514839800.0,13420.0,13382.55043231,13430.0,13365.0,113.28956499
1514840100.0,13383.75163063,13404.0,13429.0,13378.0,59.14662119
1514840400.0,13404.0,13540.0,13550.0,13382.0,405.90609519
1514840700.0,13541.0,13550.0,13641.0,13539.90741163,337.90525075
1514841000.0,13550.71819647,13556.0,13615.0,13535.0,108.49668373
1514841300.0,13557.0,13566.0,13596.36373246,13534.0,70.51314105
1514841600.0,13565.0,13603.0,13610.77811224,13540.0,72.2108083
1514841900.0,13603.0,13598.76612909,13609.0,13563.0,56.9715307
1514842200.0,13598.76612909,13580.0,13662.0,13550.0,156.78493745
1514842500.0,13580.0,13516.0,13580.74815436,13493.0,240.64496308
1514842800.0,13522.0,13525.0,13545.0,13515.0,54.15600098
1514843100.0,13524.0,13517.0,13546.0,13514.0,53.16138868
1514843400.0,13517.0,13550.0,13577.0,13516.0,75.53628634
1514843700.0,13550.0,13505.0,13562.0,13505.0,86.47424849
1514844000.0,13505.0,13535.0,13538.0,13465.0,101.3485554
1514844300.0,13532.0,13525.0,13551.0,13486.0,82.98569248
1514844600.0,13520.0,13617.0,13621.0,13490.0,100.49563976
1514844900.0,13618.0,13575.0,13637.0,13556.72418805,78.80194782
1514845200.0,13575.0,13547.0,13580.0,13537.0,44.53389888
1514845500.0,13542.0,13544.0,13569.0,13516.0,22.74945762
1514845800.0,13545.0,13517.0,13567.0,13515.0,56.54377739
1514846100.0,13519.0,13520.0,13520.0,13472.0,65.49464139
1514846400.0,13519.0,13533.0,13562.0,13519.0,53.55515517
1514846700.0,13533.0,13523.0,13546.0,13508.0,61.24884227
1514847000.0,13527.0,13505.07266049,13579.0,13503.0,127.22709869
1514847300.0,13505.0,13483.0,13515.0,13468.0,77.88627412
1514847600.0,13478.0,13400.0,13478.0,13397.0,178.40278158
1514847900.0,13400.0,13480.0,13481.0,13397.0,58.2758481
1514848200.0,13475.0,13442.0,13492.0,13437.0,44.09338337
1514848500.0,13442.0,13422.0,13450.0,13422.0,57.09958773
1514848800.0,13423.0,13386.0,13435.0,13372.0,125.12906439
1514849100.0,13387.0,13450.0,13450.0,13385.0,45.62066406
1514849400.0,13447.0,13437.0,13461.0,13386.0,91.44271365
1514849700.0,13436.0,13401.0,13436.0,13378.0,80.06645463
1514850000.0,13400.0,13416.0,13442.0,13372.0,78.12126721
1514850300.0,13416.0,13370.0,13425.0,13348.0,131.2244218
1514850600.0,13370.0,13368.0,13392.0,13341.0,70.31210855
1514850900.0,13367.0,13376.0,13390.0,13342.0,120.96928816
1514851200.0,13375.0,13478.0,13480.0,13373.0,115.03173571
1514851500.0,13479.0,13526.0,13551.91939479,13452.0,123.97924537
1514851800.0,13525.0,13500.0,13528.0,13467.0,91.26745727
1514852100.0,13500.0,13557.0,13577.0,13500.0,91.56730356
1514852400.0,13555.0,13627.0,13631.0,13554.0,126.88915381
1514852700.0,13627.0,13751.0,13774.0,13595.0,297.94419525
1514853000.0,13757.0,13877.44413827,13898.0,13752.0,602.53795324
1514853300.0,13888.0,13851.0,13898.0,13816.0,184.81415669
1514853600.0,13855.82256859,13766.0,13878.0,13743.0,341.59754738
1514853900.0,13767.0,13800.0,13800.0,13735.70273705,539.3527697
1514854200.0,13799.0,13806.0,13816.0,13780.0,112.79789376
1514854500.0,13807.77463598,13817.0,13823.0,13775.0,112.115905
1514854800.0,13816.0,13823.0,13863.0,13807.0,177.44560271
1514855100.0,13822.0,13823.0,13844.0,13775.0,100.33980275
1514855400.0,13816.0,13725.62220336,13825.0,13685.94930043,155.17086514
1514855700.0,13724.0,13774.0,13781.0,13721.0,100.00354766
1514856000.0,13774.0,13763.0,13798.0,13752.0,58.21092399
1514856300.0,13764.0,13749.0,13773.0,13692.0,114.69132908
1514856600.0,13755.0,13705.0,13764.0,13682.0,119.62663554
1514856900.0,13708.0,13740.0,13746.0,13707.0,123.0903453
1514857200.0,13740.0,13676.0,13740.0,13655.0,97.71174853
1514857500.0,13670.0,13681.0,13695.0,13634.0,164.23492008
1514857800.0,13679.0,13686.0,13719.0,13649.0,110.99623001
1514858100.0,13690.0,13611.0,13709.0,13609.0,227.53624337
1514858400.0,13612.0,13565.72838248,13656.0,13546.0,196.17257761
1514858700.0,13554.0,13590.0,13598.0,13546.0,106.40105972
1514859000.0,13590.0,13582.0,13647.0,13580.0,201.30667639
1514859300.0,13580.0,13576.54826509,13632.0,13561.0,125.89330768
1514859600.0,13577.0,13443.0,13587.0,13418.0,299.01556341
1514859900.0,13442.0,13442.0,13532.0,13416.0,345.43787445
1514860200.0,13439.49641862,13431.0,13509.0,13431.0,153.66946452
1514860500.0,13430.0,13491.0,13516.43780611,13425.06990846,142.11563344
