Timestamp,High,Low,Open,Close,Volume,QuoteVolume,Adj Close
1457136000,410.0,378.88,400.40000001,392.0,129675.78057729,331.59550797,391.06615578
1457222400,433.0,378.99,391.999,407.00000002,119132.11979732,294.66863098,404.2918291
1457308800,420.02688172,401.7,407.00000002,409.9,62823.92444519,152.98033287,410.66667372
1457395200,415.60594081,402.83042801,409.90000001,410.40000001,47787.9324513,116.27557706,410.98856406
1457481600,415.0,401.00000003,410.40000001,404.4,82827.86906176,202.33978322,409.35038944
1457568000,419.9,402.25185002,404.0,416.60126,64807.42080052,157.25680599,412.11202524
1457654400,424.44475104,413.98,417.3,421.1,39582.40035558,94.39262269,419.33785954
1457740800,422.06999999,406.57296965,421.09999999,410.5,118475.77071643,286.70876716,413.22688486
1457827200,416.58836052,403.0,410.64106349,410.79,67860.07352421,165.64629278,409.66853157
1457913600,420.0,385.0,403.88641349,411.95000001,174393.54265204,426.0125541,409.36244947
1458000000,419.98956999,408.05,413.16000001,413.49000459,32758.04558617,79.15230249,413.86093083
1458086400,419.9,409.48402084,413.49000459,418.1,39999.95745837,96.6490883,413.86792324
1458172800,428.85247103,414.5,418.1,418.30999999,74062.69656392,176.47793796,419.67113521
1458259200,421.0,395.00010001,418.30999999,404.91999981,149460.46486619,364.25437743,410.3189258
1458345600,416.795,400.0,401.02100001,404.25730345,68209.42580957,167.77795689,406.54581253
1458432000,415.71129614,404.26,409.22999976,409.98,39316.06686728,95.72352369,410.72523609
1458518400,412.98,402.92,409.00000001,404.36491835,65750.7879139,161.16163681,407.98039294
1458604800,418.59410249,403.96155785,406.56757875,414.99458,47490.18751185,114.68079951,414.10757262
1458691200,423.0,413.67326001,414.99958,416.6,32499.02786897,77.66869437,418.4314946
1458777600,423.81442871,414.0,416.6,418.8,57163.65425816,136.72118967,418.10383888
1458864000,418.88,413.50108799,418.00000001,416.71542144,9248.62912324,22.22939281,416.05405969
1458950400,420.59117429,413.93,415.47795858,418.32335169,23467.42120272,56.18818033,417.6576117
1459036800,428.99999996,415.0,415.271,424.0852,50868.76451029,119.85024086,424.43606408
1459123200,428.75209124,420.0,424.1252,425.39092016,48232.4741829,113.75665627,423.99694017
1459209600,428.5,410.0,421.1000001,416.965,74052.5605586,176.77798206,418.90149268
1459296000,420.499,410.0,416.965,414.3,106608.59953261,256.69478938,415.31267459
1459382400,420.42259642,414.30000001,416.7734024,417.0,16043.0095792,38.36353744,418.18379246
1459468800,420.04,416.0000001,416.0000001,418.2,12339.2326862,29.48380466,418.50883318
1459555200,424.0,418.00000001,418.59,421.56301498,68343.11854222,162.01592542,421.82963412
1459641600,424.5,419.91910001,419.91910001,423.99899758,65653.62855696,155.35475697,422.60455899
1459728000,423.999,420.2,421.90816998,420.50000777,26764.47646093,63.37689377,422.30653584
1459814400,425.887,420.20000007,422.80000782,424.15999996,32694.42101929,77.29184,422.99964678
1459900800,425.938118,420.55,424.15999995,422.49957852,35692.79788744,84.33157232,423.24359555
1459987200,424.7050012,420.083,422.92250103,423.99999994,19851.51911763,47.12197427,421.27944393
1460073600,426.5,418.0,421.96837823,419.00010005,54145.06645227,128.15342593,422.50190394
1460160000,426.7,414.140001,419.001,420.5,55845.45172203,133.58390521,418.05524126
1460246400,425.0,415.1500001,417.62721002,419.71930424,90353.82208384,214.64337189,420.94857757
1460332800,424.77,419.0,419.71930424,422.75262835,16320.47263178,38.65905706,422.16427075
1460419200,429.98,422.4,423.17538097,424.89,69844.33423397,164.02084592,425.82596036
1460505600,427.5,423.24,426.5,425.0,29207.16247342,68.74591189,424.85671759
1460592000,428.999,423.511,424.56576567,427.17996899,35223.39463007,82.64670874,426.19234531
1460678400,437.30488611,424.81799693,427.1799692,430.61709605,28984.00151681,67.30984251,430.60569503
1460764800,436.34562405,429.599999,430.61709605,430.85,20080.51611305,46.38990099,432.86395712
1460851200,438.79118705,426.0,431.43100004,428.0,71854.77239978,166.8799229,430.57769413
1460937600,432.8,427.2,428.81999999,430.31052983,46770.67435812,109.02701995,428.98241536
1461024000,440.53415106,427.28621864,428.7,437.93750001,30095.27729175,69.34843575,433.97197018
1461110400,448.54054299,434.15442601,437.93750002,443.12202632,41707.7556308,94.50938263,441.30809524
1461196800,459.24500033,440.74000012,443.12202632,450.79900002,67739.88195091,151.01794161,448.55519303
1461283200,456.74703717,445.63418304,450.79900455,447.539519,64890.05616896,143.80875081,451.22467028
1461369600,454.82827541,446.62111001,449.28214327,453.11,29399.15866886,65.19353986,450.95202273
1461456000,464.38504995,451.0,453.11,460.90144101,28173.24466087,61.52637365,457.90517122
1461542400,474.06891535,456.55000001,460.90144101,465.0,60588.22044081,129.98434483,466.11936629
1461628800,472.47999999,463.223,463.9,467.75,49164.7279618,105.28796163,466.95488449
1461715200,469.0,443.0,467.75,443.02499607,105687.34272316,232.56947395,454.43342554
1461801600,451.1,421.91,443.02499607,451.0,57940.84010883,131.70406006,439.93207257
1461888000,484.484,445.0,451.0,455.94999999,34717.63027737,76.21154141,455.54294841
1461974400,456.456,440.01,454.95450011,445.68435605,43524.47236297,97.44669036,446.64905706
1462060800,455.2,442.0272721,445.68435605,446.99655141,20456.72330922,45.49218465,449.67555342
1462147200,451.19999999,425.9,447.4470001,445.0,75384.13459414,170.88944266,441.12809674
1462233600,450.9,440.2,445.00000446,450.858,22492.52913576,50.42562629,446.05354044
1462320000,450.858,444.21390929,447.80000029,449.48999999,6435.24781342,14.37983552,447.51887491
1462406400,451.89,444.54430455,445.0,446.1200002,19991.11077085,44.5570001,448.66375038
1462492800,463.04787573,444.47999995,446.12000071,461.0,30812.34317849,67.78024551,454.59179067
1462579200,461.9999,455.32799997,459.89000015,457.76002301,25239.04319469,54.96595732,459.17590496
1462665600,463.0,455.41,457.76002301,459.0,14279.29329401,31.04076372,460.01746035
1462752000,465.07029999,456.06,459.0,463.226,12764.58349906,27.65507914,461.56380296
1462838400,464.8342,449.48999997,460.50000925,449.5,28709.13615075,62.98709497,455.79393944
1462924800,455.71900601,449.48999997,449.5,450.23617237,20983.73112006,46.41137434,452.12475214
1463011200,455.06,448.09,453.53999998,454.44000449,19977.31893749,44.31427048,450.81006008
1463097600,457.98,450.13,454.44000904,453.37281795,22561.10049539,49.72858601,453.6847376
1463184000,457.75,450.0,453.37281795,455.63002825,27114.7512498,59.7035848,454.15616734
1463270400,463.0,454.26416333,455.63002825,459.15690131,26740.77420649,58.26292273,458.96726345
1463356800,461.979999,450.9,458.0,453.97511699,46775.17480875,102.47215124,456.46718881
1463443200,457.96737983,448.99999999,453.97511699,450.71421308,25510.06815936,56.38590347,452.41925001
1463529600,456.69,443.80092386,453.5,447.98,71102.40400167,157.76221069,450.69350696
1463616000,454.89813585,432.3333,448.13000001,434.36388823,96675.24782168,218.5033574,442.44284834
1463702400,444.44444443,422.0071547,432.35,436.00000437,90187.04589928,207.05787499,435.5644329
1463788800,440.0,418.17508636,436.00000874,435.35569089,53869.10433339,124.8139516,431.59521546
1463875200,450.0,420.0,435.35569088,434.17000002,51438.68178118,117.90630042,436.26745642
1463961600,444.97999999,430.00000001,434.17000002,441.27,31745.6864552,72.50867382,437.81915711
1464048000,449.0,439.5000001,441.2700006,447.93890015,39450.44406213,88.52958773,445.61874819
1464134400,453.35,444.0,446.99,445.26100055,29201.94786133,65.09096018,448.63292507
1464220800,454.95834691,445.0,449.106,452.0,29263.18236875,64.96128459,450.47111604
1464307200,477.85000015,450.76000448,452.0,460.00000005,179049.43162271,382.30964973,468.33615565
1464393600,521.0,461.0,466.00811494,489.0,342700.04829804,691.17019229,495.8258503
1464480000,551.00000005,480.0,491.0,525.20000331,345968.29122804,663.08517372,521.75543194
1464566400,542.43419978,522.0149885,529.8419999,534.5,174162.68789993,327.89399546,531.15546582
1464652800,549.0,510.50000001,537.99999998,529.99999,227226.83487321,429.18501472,529.43795118
1464739200,541.99999999,517.28,529.9999999,535.5,203694.98466838,384.35654924,529.96361079
1464825600,539.83129126,531.78309789,534.4530179,536.8725,75318.74626308,140.70011462,535.31403628
1464912000,579.0,534.52000018,537.0,565.06714367,289992.08168272,518.94095071,558.81518173
1464998400,592.17,560.00000003,565.1171004,574.49999999,263136.44789051,457.0467677,575.73199612
1465084800,583.5,570.0,573.0,577.59999985,79908.90825906,138.47603968,577.05945695
1465171200,586.01,574.06772283,577.01,584.00999998,92130.47835135,158.36248654,581.76958675
1465257600,589.0,560.102,584.00999998,576.0,163525.70310898,282.99521975,577.83910008
1465344000,583.12345678,569.1,578.0,583.12345678,52595.21104132,91.16144796,576.94576181
1465430400,582.46999999,567.62649842,580.00003756,579.96999999,52841.78115776,91.93829262,574.75269174
1465516800,579.99999999,573.0,576.0,579.13,50429.56938489,87.36775788,577.21029597
1465603200,597.0,579.13,579.13,597.0,93658.1857426,158.62078782,590.45341427
1465689600,683.0,594.0,597.0,666.96500001,504576.05826483,790.68967621,638.14676407
1465776000,700.64880369,653.57765611,666.96500001,693.0,716875.95441873,1049.59073721,683.00522194
1465862400,698.9,585.0,691.99999999,674.0,1013464.8695996,1563.54317246,648.1847687
1465948800,697.546,662.33,672.54241495,691.999,375147.26561355,552.39276594,679.13138756
1466035200,774.767,690.50989865,691.999,764.0,1064094.8533995,1440.85467158,738.5164336
1466121600,770.99999999,687.01,764.0,747.0,2372250.7186427,3199.00935543,741.55791842
1466208000,788.899999,705.0,747.00000001,757.89000001,1518681.2809665,2026.11889343,749.55190728
1466294400,775.0,741.019,757.89000001,763.419,622609.84965282,820.01911973,759.26260092
1466380800,767.0,720.1,763.41899999,728.99999999,965227.01347185,1305.18652467,739.53185634
1466467200,727.37099934,639.7,723.0,668.50015,2234073.8425834,3309.32128831,675.08520568
1466553600,700.68280717,580.0,667.909,592.296,1758227.105393,2725.91751711,645.00378105
1466640000,649.0,555.1,592.296,634.67,1827667.6445977,3070.25109265,595.28279265
1466726400,687.48000001,630.50000012,634.67,660.0,1596492.1842475,2407.40093619,663.16007452
1466812800,710.00000001,640.02000001,665.0,663.45016787,953516.81540185,1414.40992374,674.14460221
1466899200,671.86199999,616.3810001,668.693,630.0,513858.37816416,805.81397612,637.68858991
1466985600,656.66666666,621.01,630.0,656.66666666,360764.61106568,562.70072908,641.13052004
1467072000,661.19993856,638.0,656.66666666,649.48524687,482132.01022492,745.39112278,646.81748345
1467158400,648.62251249,616.6,648.43799993,637.5,401964.62064057,634.69195055,633.32238622
1467244800,683.22,633.00000001,637.34850013,675.50000002,575967.80298964,865.93295366,665.1413375
1467331200,690.32099999,666.7459996,671.0,677.0,484663.10209184,715.84117518,677.05395958
1467417600,707.06764424,674.0,674.89989999,705.0,318780.03916881,459.62762277,693.56153411
1467504000,706.99,641.51,705.0,657.28399283,563630.90353567,841.62281802,669.69536883
1467590400,681.99999999,635.0,661.00437,677.30000001,690804.38955522,1043.23028367,662.17823654
1467676800,681.99999999,660.0,681.79999999,669.41998679,378608.23601473,565.40313393,669.62528732
1467763200,680.63300012,665.00300536,665.00300536,677.0,224417.56576945,333.98279785,671.94348695
1467849600,680.6,594.0,676.07599998,638.6,1068913.7977128,1697.16892043,629.82169001
1467936000,667.00000001,634.2,638.601,667.00000001,538638.54894403,824.81441151,653.04211641
1468022400,669.65,623.0,665.001,651.99999989,593459.47623218,916.99306359,647.17989676
1468108800,652.0,638.0,651.99999991,648.53100024,169653.32029482,262.45098476,646.41906544
1468195200,664.48,645.0131,650.0,648.02000649,366451.59615726,560.19893727,654.14546829
1468281600,678.0,645.0,648.02000649,666.66666666,321271.44365402,483.52709452,664.43317715
1468368000,672.06099999,654.0,666.66666702,657.24999998,207745.44389853,313.05464546,663.60760624
1468454400,669.9,651.0,655.24999998,659.50978497,218290.45754725,330.57023745,660.34516365
1468540800,677.98,658.0,659.51,665.96077199,198798.39342965,297.5036666,668.22165824
1468627200,672.8,659.95,668.39999987,667.47426499,148182.88447273,222.13474063,667.08558982
1468713600,690.0,664.00000051,666.57426402,685.0,162614.5747232,239.09733696,680.1187198
1468800000,686.68699479,668.325,685.0,676.953,375811.84732583,552.53154645,680.16360285
1468886400,677.90999481,667.90000001,676.953,676.49999989,240125.97655618,356.91403712,672.78378427
1468972800,677.41999477,661.55500001,676.33999481,667.23788745,178461.82072876,266.79049261,668.92121598
1469059200,669.00298217,659.86262502,666.1200052,663.98300519,117382.71862675,176.52830507,664.95125855
1469145600,670.0,641.30499564,664.01000519,646.75499481,376350.814651,575.18219186,654.3158324
1469232000,658.21735,644.1210053,647.595,656.6399948,181302.3808553,277.61680107,653.06703397
1469318400,667.09096814,651.0,654.0,664.49999833,402297.46062976,611.15392551,658.25881801
1469404800,664.99999999,650.37997536,664.99999999,653.0,178546.50988444,271.77073578,656.97474517
1469491200,662.01070364,639.51,653.0,655.08851717,660817.33277904,1012.48040229,652.67172706
1469577600,661.000009,642.0,651.66600519,657.99999999,234900.37798894,360.24212884,652.06248571
1469664000,659.5,654.00000013,656.30001,656.34100519,44842.00640919,68.12092341,658.27067756
1469750400,661.94,653.56999481,658.1,657.99001516,98827.36706817,150.05783738,658.59517099
1469836800,661.21999466,652.001,661.21999466,656.42000519,83940.54391403,127.84586698,656.5761248
1469923200,656.74701,616.88400325,656.42000519,624.84499481,518136.66642903,819.67132779,632.12735258
1470009600,630.04001521,602.07155041,621.11001143,610.04999481,967261.73222139,1569.86925935,616.14158405
1470096000,616.7439333,462.94999479,605.01000519,531.60000008,3248971.6025291,5789.94801714,561.14002973
1470182400,590.0,511.073869,531.60000008,566.18900527,2149258.2379152,3918.62275951,548.47286146
1470268800,595.34100603,566.22900523,566.22900523,581.04100001,1041142.548837,1793.3872692,580.54529923
1470355200,584.97999998,569.000031,581.04101016,574.75600001,312077.75230956,543.05066428,574.6752059
1470441600,592.001,563.001,574.99999999,582.53300002,524834.19440544,912.93252935,574.88826121
1470528000,625.0,584.86400001,586.31999465,602.00004615,704568.22283066,1176.3525672,598.9430741
1470614400,613.34653466,591.78361695,602.00005616,597.99999899,348890.6146654,583.29438035,598.13813816
1470700800,625.29967988,586.0000005,597.99999898,602.00001069,864945.24066901,1435.87725588,602.38104415
1470787200,619.0,590.00000001,602.00001067,594.68600519,722794.02353432,1193.25658195,605.73227457
1470873600,605.51249999,585.03,597.88499477,589.24000523,576238.32334481,968.8622086,594.75776661
1470960000,603.21,582.6286338,589.01000077,587.04601803,439698.10930945,745.78821991,589.57502622
1471046400,592.01916177,583.1,587.04601803,583.53000526,180267.94500036,306.96196543,587.26476014
1471132800,585.60598364,561.0001,585.60598364,567.998863,611289.63355801,1069.31334625,571.66557931
1471219200,598.875,561.01000001,567.998863,565.7999886,429359.66774121,752.80530171,570.34623263
1471305600,583.88999998,561.97999991,563.72220595,576.52023523,358097.22303074,623.16977288,574.63830662
1471392000,580.0,566.0,576.52023522,574.85998412,266777.14028508,466.28065546,572.13855466
1471478400,578.201,566.0,572.28900521,576.4709936,240698.904387,419.82414975,573.33267876
1471564800,576.97628147,562.98575308,575.72953481,575.99006035,206821.74982274,361.28474151,572.46190071
1471651200,584.0510751,570.31156601,575.00000111,581.99999999,204748.51369479,353.69837601,578.87886284
1471737600,585.05,580.20000001,581.99999999,580.87500552,104998.96939323,180.00188506,583.32149887
1471824000,594.98999999,578.0,580.87500552,588.38599481,499539.89856771,850.02600646,587.67601787
1471910400,595.0,580.1,585.26300519,585.03999477,510550.87039172,871.52429138,585.8137007
1471996800,589.81064312,578.50000001,585.03999477,583.0,247364.41754043,424.07547637,583.30281123
1472083200,582.9899867,572.99999999,580.38000747,575.78999591,275660.25270053,478.64582524,575.91696859
1472169600,585.92252841,574.05000008,575.00000122,578.97999795,277381.46506157,480.00829163,577.86806998
1472256000,578.97999786,565.00000002,577.70001024,572.35799479,294008.561742,514.86755849,571.03726364
1472342400,577.71735618,562.98575308,571.89799481,574.1719607,614303.30420393,1075.11388176,571.38440366
1472428800,589.0,570.6650052,574.17196075,573.6960052,879169.92209996,1526.1620912,576.06588918
1472515200,584.31999999,572.42180328,576.79999407,579.96000001,334361.12129914,578.27809345,578.20125833
1472601600,581.83825636,572.02874947,581.17,573.81003125,338189.67664701,586.90744893,576.2231801
1472688000,577.57754404,570.16069518,573.81003398,574.34090776,369562.63090024,644.05593951,573.80517472
1472774400,598.61000177,570.0,574.34090776,576.01000003,570336.41129238,989.52248879,576.37539091
1472860800,614.99799999,560.33,578.22741293,610.41999481,1252396.3845254,2140.82335192,585.00687756
1472947200,620.0,600.0,608.00000045,610.65,664441.5109972,1087.86456275,610.77594927
1473033600,615.0,603.30830002,613.45999479,610.10000541,665842.37937781,1093.86838666,608.70428974
1473120000,616.9,608.0,611.41062641,614.74713894,421109.8418378,686.73928561,613.20191033
1473206400,623.9,609.726108,615.85017282,619.72886368,591237.2764883,957.01044626,617.79605311
1473292800,635.6916378,615.33010519,619.02213382,634.26777916,409016.24861557,651.34907126,627.95245539
1473379200,634.8999947,621.1,632.34000001,627.00000002,297066.86814298,474.77553379,625.69961381
1473465600,630.0,623.30000021,627.00000002,627.99998771,118418.74856049,188.75011188,627.38372645
1473552000,635.95,591.66395154,627.99998771,610.51369403,526386.42356186,853.29580007,616.88622341
1473638400,618.0,607.43117447,610.51369335,611.99999999,374215.31610929,611.68300787,611.7798129
1473724800,620.6,608.4,611.99999999,614.00100015,447833.11665427,728.94323555,614.3593833
1473811200,618.30045086,612.55,614.00100015,615.59957393,227947.75185436,370.12343326,615.86954883
1473897600,616.62578322,609.0,613.10901111,612.6,322701.37031769,526.18654014,613.28320985
1473984000,614.48979942,608.0,612.6,608.47603904,232030.92939536,379.61371935,611.22904038
1474070400,612.01975329,605.99999359,610.46602794,608.99999997,127673.80353956,209.73924066,608.72635534
1474156800,617.47,606.89544201,608.99999999,612.35478011,185760.76909168,303.05495554,612.96067164
1474243200,614.71983807,608.12198402,613.99999484,609.00000008,180273.75970092,294.70989486,611.69903978
1474329600,616.98079117,603.0,609.00000001,603.0,493177.6361842,807.33766498,610.86910418
1474416000,605.50918039,593.2,603.0,597.49999999,409252.44123803,683.74264976,598.54748183
1474502400,600.0,595.02200012,597.49999999,597.15000008,258328.09971823,432.29364731,597.57551684
1474588800,605.31364962,596.1489746,597.15000008,604.1449957,366227.04318889,609.59644794,600.76964757
1474675200,608.0,602.0,604.1449957,603.79999964,135880.1672356,224.47541298,605.32316404
1474761600,605.0,598.68232627,603.02468725,601.89673437,89145.62463227,148.247415,601.33004432
1474848000,610.0,600.34170207,601.49999997,607.80651197,197249.52357375,325.32903917,606.3077679
1474934400,610.94593703,603.02469015,609.99999589,606.04401133,175943.48845669,289.62300686,607.49140879
1475020800,607.24597648,603.17306638,606.61782325,604.20000002,104636.81827439,172.92464119,605.10068174
1475107200,608.7,604.2,604.20000002,607.39999791,109545.96595032,180.60552769,606.54824551
1475193600,612.0,605.00050011,607.26333193,611.5050501,136738.12111239,225.22352949,607.12182879
1475280000,616.99999999,610.90421062,611.50505008,613.62569006,178032.64097111,289.41726708,615.141739
1475366400,615.66734371,607.50050313,615.32319552,611.66651183,127511.5105981,208.78501221,610.73114994
1475452800,614.85,609.17596586,611.34805554,612.99999628,152064.09267578,248.47801404,611.98208325
1475539200,613.78464703,608.58724194,611.44150158,612.26038093,135190.05309981,221.1622791,611.27084442
1475625600,616.99999999,608.58704168,612.26038076,613.05897033,295410.21837351,481.57551907,613.42449247
1475712000,616.35952319,611.51469128,613.05897033,614.00957436,210280.96484423,342.5097115,613.94161328
1475798400,621.88716005,611.2,612.20060007,617.53312308,157596.36290983,255.13995928,617.68592953
1475884800,623.72135462,617.00000001,619.86992,620.49000058,154673.92444533,249.38985092,620.2093785
1475971200,621.32345625,615.5562341,621.29999998,617.00000001,144299.04030983,233.38228254,618.29475116
1476057600,621.329,615.55726872,617.1,618.75470275,164969.39432048,266.54652913,618.91405924
1476144000,643.5,618.25000002,619.99996996,642.96999999,615160.31910817,967.40268561,635.88857903
1476230400,643.99999999,635.1,640.11000232,636.00050012,224711.81617849,351.83647695,638.68254402
1476316800,642.65,635.20012345,636.0103,639.37842931,146657.17331893,229.44503537,639.18216004
1476403200,642.7128,635.76290167,639.15772223,640.0,114740.43466096,179.25184835,640.10740038
1476489600,646.0,639.0,639.999999,640.99999999,107106.06479872,166.68728429,642.55690081
1476576000,646.6,639.75980949,640.99999999,644.4626621,157178.59768438,244.13720205,643.81256262
1476662400,646.6,639.000001,642.27598394,640.60279395,531398.45134324,825.94893358,643.37930559
1476748800,641.99999998,631.80876656,640.59878151,637.0,120703.9519177,189.1108184,638.27100394
1476835200,641.94485909,626.05,637.0,632.53240637,231553.26171886,365.85051912,632.91767981
1476921600,636.18943575,626.91,631.97998091,633.64964643,102001.98492524,161.57263779,631.30729509
1477008000,637.16989999,630.48413396,633.64703413,632.88658111,67531.88181105,106.40168064,634.68811211
1477094400,670.87468175,632.56031148,633.6,663.0,396924.45344407,602.04565997,659.29294044
1477180800,669.02920717,655.01000003,662.70484868,658.0,216651.44499727,327.0659407,662.40906813
1477267200,659.37826053,653.0,658.0,655.6,75592.35476123,115.26715532,655.80133865
1477353600,666.0,652.96513003,655.00000001,658.48960538,233041.77911723,353.11181419,659.96596475
1477440000,685.58889338,658.01810158,660.80550202,677.75246256,407044.62690663,606.17303555,671.4990655
1477526400,689.0,675.1,677.75246256,688.90999999,415024.86753744,607.77701844,682.85712513
1477612800,695.0,683.27333681,688.37474674,692.69796292,465447.39862917,675.20471531,689.3426365
1477699200,724.5360206,691.23743598,692.39331469,713.14687271,1027083.2714664,1447.85408867,709.38313432
1477785600,716.21000062,695.14000258,713.15687271,702.10000142,682354.9917384,966.35236995,706.11405627
1477872000,712.03122342,688.0,702.10000141,702.70116079,611620.33793933,872.53756489,700.96734232
1477958400,744.60000001,700.0,702.7011555,734.96999879,1075941.3457445,1474.37313888,729.76190176
1478044800,748.9,723.86556408,734.88999996,747.79999999,495284.05693187,677.05041089,731.53202326
1478131200,751.002387,674.1323,747.8,690.777557,1514572.967766,2129.0252808,711.39266472
